unique_id,country,timestamp,y_pred,y_proba,target_date,model_version,runtime,test
a78a0277-8538-4649-a53f-a05d34b174ec,all,1583583892.375811,[125719.7757],None,2018-01-29,0.1,000:00:00,False
6f2eee77-fe36-474c-83fb-729b560061c0,all,1583586972.7172613,[125719.7757],None,2018-01-29,0.1,000:00:00,False
a07e099f-e65a-4cd6-a884-7c01b91cc3a9,all,1583587402.676191,[128150.446],None,2018-01-29,0.1,000:00:00,False
bc13e9b6-9b2e-4641-abd5-63cd06c59a28,eire,1583587405.341485,[3798.21],None,2018-01-29,0.1,000:00:00,False
9f1b124f-caea-40d0-9307-1ac4d564b80e,france,1583587410.8363063,[1759.895],None,2018-01-29,0.1,000:00:00,False
03a1463e-5ab2-40cd-bd59-75b368faab8c,germany,1583587414.1495862,[1615.89],None,2018-01-29,0.1,000:00:00,False
edae0913-d556-4664-94cc-606d96f6445f,netherlands,1583587418.082544,[1228.45],None,2018-01-29,0.1,000:00:00,False
80f4b833-35a5-4628-ba3e-8635ebc42c15,norway,1583587421.1016464,[0.],None,2018-01-29,0.1,000:00:00,False
8b439ae5-151b-44cc-8480-dcb0108f5477,portugal,1583587424.540977,[156.98833333],None,2018-01-29,0.1,000:00:00,False
eb18d881-e232-4921-8bf8-ba35fe99a04a,portugal,1583587441.4036374,[280.692],None,2019-06-06,0.1,000:00:00,False
e6c3f25f-2333-4daa-b200-444e05d2eb49,hong_kong,1583587478.0168004,[4793.22],None,2018-05-19,0.1,000:00:00,False
